7938	7	1
7938	8	1
7938	11	1
7940	22	1
7942	17	1
7943	91	1
7944	8	1
7945	8	1
7945	91	1
7947	3	1
7947	22	1
7948	5	1
7949	8	1
7950	2	1
7950	7	1
7951	2	1
7951	8	1
7951	61	1
7951	80	1
7952	8	1
7952	76	1
7952	93	1
7953	3	1
7954	5	1
7955	2	1
7955	55	1
7955	88	1
7956	2	1
7958	2	1
7958	3	1
7958	8	1
7958	83	1
7959	2	1
7959	3	1
7959	8	1
7959	51	1
7960	16	1
7960	72	1
7962	2	1
7962	6	1
7962	8	1
7963	8	1
7963	69	1
7964	8	1
7964	36	1
7964	42	1
7964	78	1
7965	8	1
7967	19	1
7968	3	1
7968	5	1
7969	56	1
7970	5	1
7972	2	1
7972	7	1
7972	8	1
7973	5	1
7974	77	1
7980	2	1
7980	7	1
7980	8	1
7983	46	1
7986	27	1
7988	4	1
7988	7	1
7989	8	1
7989	13	1
7989	69	1
7990	7	1
7990	8	1
7990	74	1
7990	82	1
7994	21	1
7995	5	1
7995	6	1
7995	8	1
7995	25	1
7996	82	1
7997	8	1
8001	2	1
8001	8	1
8002	7	1
8002	42	1
8003	2	1
8003	8	1
8004	38	1
8004	54	1
8004	78	1
8005	3	1
8005	5	1
8007	64	1
8008	66	1
8009	67	1
8011	4	1
8012	43	1
8012	47	1
8014	5	1
8015	6	1
8015	47	1
8015	54	1
8016	12	1
8016	25	1
8016	57	1
8017	5	1
8017	23	1
8019	57	1
8019	61	1
8020	3	1
8020	23	1
8021	93	1
8023	83	1
8024	8	1
8025	5	1
8025	42	1
8026	8	1
8026	93	1
8027	5	1
8028	75	1
8029	2	1
8029	8	1
8032	3	1
8033	2	1
8033	80	1
8034	80	1
8035	5	1
8036	5	1
8036	8	1
8037	44	1
8038	100	1
8039	5	1
8042	2	1
8042	8	1
8043	7	1
8043	64	1
8044	3	1
8045	6	1
8046	5	1
8046	56	1
8047	56	1
8048	77	1
8048	93	1
8050	78	1
8053	83	1
8055	5	1
8055	96	1
8056	56	1
8057	2	1
8057	8	1
8057	21	1
8058	8	1
8058	21	1
8059	21	1
8060	8	1
8061	5	1
8062	8	1
8062	54	1
8062	67	1
8063	2	1
8063	8	1
8063	43	1
8064	7	1
8065	2	1
8066	2	1
8066	25	1
8066	30	1
8068	45	1
8068	58	1
8068	70	1
8069	47	1
8070	17	1
8071	26	1
8072	22	1
8072	71	1
8073	5	1
8073	8	1
8074	7	1
8076	8	1
8076	43	1
8079	76	1
8080	3	1
8080	85	1
8081	2	1
8081	35	1
8083	8	1
8085	3	1
8085	6	1
8088	8	1
8089	81	1
8090	3	1
8090	81	1
8091	4	1
8091	7	1
8092	2	1
8092	8	1
8092	9	1
8093	5	1
8094	8	1
8095	22	1
8098	3	1
8100	3	1
8100	97	1
8101	27	1
8102	8	1
8102	73	1
8102	89	1
8104	8	1
8105	66	1
8106	8	1
8106	29	1
8108	5	1
8109	5	1
8109	52	1
8109	56	1
8110	3	1
8110	8	1
8110	91	1
8112	81	1
8113	2	1
8113	5	1
8113	7	1
8113	66	1
8114	86	1
8115	5	1
8116	3	1
8117	8	1
8118	69	1
8118	99	1
8119	3	1
8121	8	1
8121	91	1
8122	8	1
8122	93	1
8124	3	1
8124	69	1
8126	3	1
8126	14	1
8126	44	1
8127	15	1
8128	39	1
8130	3	1
8132	16	1
8132	32	1
8132	91	1
8133	16	1
8133	22	1
8134	3	1
8134	26	1
8135	5	1
8135	15	1
8136	34	1
8137	8	1
8137	77	1
8138	31	1
8138	65	1
8139	8	1
8139	24	1
8139	46	1
8140	67	1
8140	91	1
8141	2	1
8141	8	1
8142	8	1
8143	83	1
8145	8	1
8145	11	1
8145	78	1
8145	83	1
8147	2	1
8147	34	1
8148	3	1
8149	2	1
8149	98	1
8151	2	1
8151	8	1
8152	75	1
8153	8	1
8156	47	1
8157	69	1
8159	50	1
8160	5	1
8160	8	1
8160	30	1
8160	31	1
8162	8	1
8162	42	1
8163	47	1
8163	50	1
8164	8	1
8164	47	1
8165	2	1
8165	8	1
8165	9	1
8165	14	1
8165	25	1
8165	46	1
8166	3	1
8166	23	1
8166	71	1
8167	8	1
8167	64	1
8168	18	1
8168	72	1
8169	32	1
8169	54	1
8169	78	1
8170	8	1
8172	2	1
8172	8	1
8172	24	1
8172	61	1
8172	80	1
8173	3	1
8173	96	1
8174	24	1
8175	8	1
8176	86	1
8177	5	1
8177	19	1
8177	52	1
8178	16	1
8179	93	1
8180	5	1
8181	5	1
8181	42	1
8182	93	1
8183	80	1
8185	93	1
8186	8	1
8186	49	1
8186	61	1
8187	3	1
8187	8	1
8190	91	1
8192	93	1
8194	7	1
8194	31	1
8196	24	1
8197	83	1
8199	8	1
8200	14	1
8201	2	1
8201	8	1
8202	8	1
8203	2	1
8203	72	1
8203	81	1
8204	2	1
8204	69	1
8205	15	1
8205	86	1
8206	14	1
8206	52	1
8206	93	1
8207	75	1
8212	84	1
8213	70	1
8214	86	1
8216	8	1
8216	81	1
8217	5	1
8218	5	1
8218	60	1
8219	38	1
8220	3	1
8223	50	1
8223	57	1
8224	3	1
8225	29	1
8226	58	1
8227	5	1
8227	45	1
8228	46	1
8230	2	1
8230	8	1
8230	69	1
8233	3	1
8234	15	1
8235	24	1
8235	90	1
8236	5	1
8236	47	1
8238	98	1
8239	8	1
8239	22	1
8239	98	1
8240	2	1
8240	7	1
8240	9	1
8240	71	1
8242	7	1
8242	65	1
8242	67	1
8243	3	1
8243	39	1
8245	2	1
8245	7	1
8245	22	1
8247	8	1
8248	5	1
8248	42	1
8249	6	1
8249	62	1
8250	2	1
8250	24	1
8251	89	1
8252	67	1
8253	8	1
8256	5	1
8257	68	1
8257	88	1
8258	3	1
8258	8	1
8258	50	1
8259	8	1
8259	22	1
8260	46	1
8261	22	1
8262	54	1
8262	61	1
8262	67	1
8263	33	1
8263	83	1
8264	8	1
8265	67	1
8266	8	1
8267	2	1
8267	8	1
8267	37	1
8267	70	1
8267	76	1
8267	88	1
8269	83	1
8270	39	1
8271	3	1
8271	73	1
8271	83	1
8272	8	1
8272	57	1
8273	80	1
8274	8	1
8275	8	1
8275	43	1
8276	3	1
8276	39	1
8278	3	1
8279	3	1
8279	5	1
8279	7	1
8279	50	1
8280	5	1
8281	1	1
8281	2	1
8281	93	1
8282	3	1
8282	39	1
8283	2	1
8283	7	1
8283	69	1
8284	3	1
8285	8	1
8285	35	1
8285	58	1
8286	2	1
8286	8	1
8286	40	1
8290	5	1
8292	40	1
8293	2	1
8293	8	1
8293	24	1
8294	26	1
8295	73	1
8295	93	1
8296	8	1
8298	7	1
8298	12	1
8299	40	1
8300	8	1
8303	5	1
8304	5	1
8307	3	1
8307	10	1
8307	49	1
8308	8	1
8308	98	1
8309	8	1
8309	15	1
8309	25	1
8309	93	1
8310	2	1
8310	7	1
8310	50	1
8311	8	1
8311	64	1
8312	5	1
8312	26	1
8313	8	1
8313	54	1
8314	5	1
8314	83	1
8316	41	1
8316	100	1
8317	15	1
8317	57	1
8317	81	1
8317	88	1
8318	2	1
8318	7	1
8319	2	1
8320	3	1
8321	8	1
8321	100	1
8323	7	1
8323	69	1
8324	11	1
8325	83	1
8325	100	1
8326	5	1
8327	3	1
8327	5	1
8327	11	1
8329	2	1
8329	8	1
8330	7	1
8331	2	1
8331	42	1
8332	5	1
8335	3	1
8337	2	1
8337	8	1
8338	3	1
8338	27	1
8339	2	1
8339	5	1
8341	94	1
8342	39	1
8343	4	1
8343	72	1
8346	56	1
8348	8	1
8348	67	1
8349	27	1
8350	29	1
8351	5	1
8351	61	1
8353	3	1
8353	8	1
8353	20	1
8354	36	1
8355	26	1
8356	3	1
8356	18	1
8356	77	1
8359	5	1
8360	2	1
8360	8	1
8361	2	1
8361	7	1
8364	8	1
8364	78	1
8364	81	1
8365	5	1
8365	8	1
8367	16	1
8367	23	1
8367	61	1
8368	27	1
8370	8	1
8370	16	1
8370	43	1
8373	3	1
8373	39	1
8374	67	1
8375	38	1
8377	9	1
8378	2	1
8378	8	1
8380	8	1
8380	20	1
8381	8	1
8382	3	1
8382	5	1
8382	7	1
8383	36	1
8383	47	1
8383	51	1
8384	8	1
8384	69	1
8384	90	1
8385	5	1
8385	47	1
8386	3	1
8386	5	1
8386	41	1
8387	7	1
8388	8	1
8388	25	1
8389	11	1
8390	2	1
8390	8	1
8391	2	1
8391	7	1
8391	8	1
8392	11	1
8392	20	1
8392	61	1
8393	76	1
8394	8	1
8395	5	1
8396	59	1
8397	7	1
8398	2	1
8398	7	1
8399	5	1
8399	11	1
8400	5	1
8400	96	1
8401	93	1
8402	62	1
8404	89	1
8407	5	1
8407	42	1
8407	61	1
8409	2	1
8409	4	1
8409	7	1
8409	84	1
8410	2	1
8410	11	1
8411	5	1
8411	61	1
8412	51	1
8413	1	1
8415	2	1
8415	7	1
8415	8	1
8417	3	1
8417	35	1
8419	5	1
8420	8	1
8420	70	1
8421	21	1
8422	3	1
8423	2	1
8423	8	1
8423	33	1
8425	5	1
8425	24	1
8426	8	1
8427	8	1
8427	98	1
8428	91	1
8429	24	1
8430	5	1
8430	18	1
8430	71	1
8430	93	1
8431	2	1
8431	25	1
8431	61	1
8434	8	1
8436	2	1
8436	8	1
8439	5	1
8440	53	1
8440	61	1
8444	2	1
8444	8	1
8444	35	1
8445	49	1
8445	71	1
8446	8	1
8447	2	1
8447	7	1
8447	53	1
8449	40	1
8450	3	1
8450	87	1
8451	47	1
8452	24	1
8453	7	1
8453	50	1
8454	94	1
8455	69	1
8455	90	1
8456	3	1
8456	23	1
8457	18	1
8458	3	1
8458	49	1
8459	3	1
8459	69	1
8459	80	1
8459	90	1
8461	8	1
8462	5	1
8462	11	1
8462	46	1
8462	56	1
8462	61	1
8463	8	1
8463	97	1
8464	36	1
8465	5	1
8465	96	1
8466	92	1
8467	50	1
8467	93	1
8468	2	1
8468	5	1
8468	8	1
8468	22	1
8470	77	1
8471	3	1
8473	69	1
8474	5	1
8474	46	1
8474	65	1
8475	8	1
8475	93	1
8476	3	1
8476	69	1
8477	68	1
8477	73	1
8477	83	1
8478	5	1
8480	17	1
8481	3	1
8481	8	1
8482	8	1
8482	96	1
8483	3	1
8484	6	1
8484	77	1
8485	69	1
8486	4	1
8488	3	1
8488	7	1
8491	8	1
8492	3	1
8492	26	1
8492	67	1
8493	5	1
8493	69	1
8495	2	1
8495	8	1
8496	8	1
8496	71	1
8497	67	1
8498	2	1
8498	6	1
8498	8	1
8498	24	1
8498	25	1
8498	47	1
8498	93	1
8502	5	1
8503	99	1
8504	2	1
8504	8	1
8504	80	1
8504	93	1
8506	53	1
8508	2	1
8508	3	1
8508	8	1
8508	23	1
8509	5	1
8510	8	1
8510	50	1
8511	40	1
8511	71	1
8512	27	1
8513	5	1
8513	56	1
8514	2	1
8514	8	1
8514	83	1
8515	3	1
8515	60	1
8516	3	1
8516	39	1
8516	56	1
8519	63	1
8519	73	1
8520	3	1
8521	8	1
8521	32	1
8522	53	1
8522	88	1
8523	2	1
8523	7	1
8524	3	1
8526	8	1
8526	38	1
8526	82	1
8527	82	1
8528	7	1
8530	5	1
8531	5	1
8531	31	1
8531	42	1
8532	23	1
8533	8	1
8534	5	1
8537	5	1
8538	5	1
8538	8	1
8538	88	1
8539	65	1
8541	3	1
8541	61	1
8544	7	1
8545	54	1
8545	77	1
8547	4	1
8547	7	1
8548	3	1
8549	53	1
8551	71	1
8552	3	1
8552	8	1
8552	87	1
8554	2	1
8554	8	1
8554	93	1
8555	5	1
8556	8	1
8556	72	1
8558	8	1
8560	69	1
8561	5	1
8562	8	1
8562	28	1
8564	2	1
8564	6	1
8564	8	1
8564	86	1
8565	7	1
8566	3	1
8568	8	1
8568	46	1
8570	3	1
8571	7	1
8572	2	1
8572	11	1
8573	8	1
8573	54	1
8575	74	1
8577	3	1
8577	21	1
8578	64	1
8579	2	1
8579	31	1
8580	2	1
8580	8	1
8583	91	1
8584	3	1
8584	39	1
8585	8	1
8585	26	1
8586	3	1
8587	3	1
8588	5	1
8588	69	1
8589	5	1
8590	3	1
8591	3	1
8591	4	1
8592	3	1
8592	8	1
8593	18	1
8594	18	1
8594	24	1
8595	8	1
8595	69	1
8596	5	1
8597	3	1
8600	2	1
8600	35	1
8600	61	1
8602	5	1
8602	56	1
8604	2	1
8604	8	1
8604	98	1
8605	3	1
8605	96	1
8607	8	1
8608	98	1
8609	8	1
8609	11	1
8609	38	1
8610	69	1
8613	3	1
8615	21	1
8616	8	1
8618	78	1
8620	40	1
8621	8	1
8621	82	1
8622	3	1
8623	3	1
8624	4	1
8627	8	1
8628	52	1
8629	3	1
8629	69	1
8632	3	1
8633	10	1
8634	76	1
8635	3	1
8637	20	1
8638	72	1
8640	5	1
8641	2	1
8641	8	1
8645	3	1
8645	83	1
8647	8	1
8647	15	1
8647	34	1
8648	42	1
8649	3	1
8649	6	1
8649	8	1
8649	47	1
8649	51	1
8649	73	1
8649	74	1
8651	3	1
8653	61	1
8655	33	1
8657	7	1
8658	3	1
8660	50	1
8661	8	1
8661	69	1
8662	8	1
8662	28	1
8663	87	1
8664	59	1
8664	97	1
8665	3	1
8665	68	1
8666	2	1
8666	83	1
8667	5	1
8669	8	1
8669	47	1
8670	7	1
8670	79	1
8671	69	1
8672	37	1
8673	2	1
8673	4	1
8673	8	1
8673	95	1
8674	8	1
8677	2	1
8677	8	1
8677	21	1
8678	4	1
8678	5	1
8678	7	1
8679	3	1
8679	15	1
8680	29	1
8681	4	1
8681	28	1
8682	2	1
8682	8	1
8682	69	1
8682	98	1
8683	2	1
8685	2	1
8685	8	1
8686	8	1
8686	11	1
8687	8	1
8687	82	1
8688	4	1
8689	7	1
8689	64	1
8689	88	1
8690	8	1
8691	2	1
8691	8	1
8691	30	1
8691	31	1
8691	49	1
8691	98	1
8692	24	1
8693	69	1
8695	3	1
8698	2	1
8699	72	1
8699	93	1
8700	77	1
8703	3	1
8704	11	1
8707	8	1
8707	67	1
8707	91	1
8708	8	1
8709	83	1
8710	43	1
8711	100	1
8713	2	1
8713	8	1
8713	68	1
8714	2	1
8714	7	1
8714	44	1
8714	47	1
8715	30	1
8716	8	1
8717	41	1
8718	50	1
8720	61	1
8722	5	1
8723	2	1
8723	8	1
8724	8	1
8724	42	1
8725	21	1
8726	3	1
8726	64	1
8727	80	1
8728	2	1
8728	8	1
8729	53	1
8731	19	1
8732	3	1
8732	26	1
8733	3	1
8733	5	1
8733	7	1
8733	9	1
8733	69	1
8734	3	1
8735	23	1
8738	67	1
8738	80	1
8740	81	1
8742	5	1
8743	5	1
8744	22	1
8748	5	1
8749	8	1
8749	11	1
8749	50	1
8751	56	1
8751	72	1
8753	8	1
8753	11	1
8754	19	1
8755	2	1
8755	8	1
8755	22	1
8756	92	1
8758	3	1
8759	8	1
8760	8	1
8760	61	1
8760	81	1
8762	2	1
8762	8	1
8764	2	1
8764	8	1
8764	69	1
8765	8	1
8765	69	1
8766	98	1
8767	36	1
8767	48	1
8768	23	1
8770	5	1
8771	36	1
8771	84	1
8772	3	1
8772	5	1
8772	8	1
8775	14	1
8775	83	1
8775	93	1
8778	8	1
8779	4	1
8780	86	1
8782	93	1
8784	5	1
8785	8	1
8785	69	1
8786	46	1
8786	93	1
8788	2	1
8788	23	1
8790	2	1
8790	8	1
8791	8	1
8792	81	1
8794	1	1
8794	5	1
8795	8	1
8796	2	1
8796	8	1
8797	2	1
8797	7	1
8797	8	1
8798	13	1
8799	7	1
8800	5	1
8801	5	1
8804	42	1
8805	20	1
8807	8	1
8807	46	1
8808	8	1
8808	11	1
8809	56	1
8811	3	1
8811	81	1
8812	7	1
8812	8	1
8812	89	1
8813	40	1
8814	32	1
8814	75	1
8815	3	1
8815	5	1
8815	60	1
8816	7	1
8817	32	1
8818	53	1
8819	2	1
8819	8	1
8821	3	1
8821	5	1
8821	36	1
8821	72	1
8822	17	1
8823	3	1
8823	24	1
8825	83	1
8826	3	1
8826	12	1
8827	7	1
8830	5	1
8830	60	1
8832	3	1
8832	5	1
8832	12	1
8832	56	1
8832	61	1
8832	65	1
8834	23	1
8836	3	1
8836	68	1
8838	14	1
8839	6	1
8839	42	1
8840	43	1
8840	78	1
8841	2	1
8841	7	1
8841	57	1
8841	66	1
8842	2	1
8842	5	1
8842	8	1
8843	5	1
8844	2	1
8844	8	1
8846	5	1
8847	4	1
8849	5	1
8853	8	1
8853	47	1
8854	7	1
8855	8	1
8856	67	1
8859	3	1
8859	5	1
8859	60	1
8860	62	1
8860	83	1
8862	8	1
8865	2	1
8865	8	1
8865	69	1
8866	8	1
8869	5	1
8871	5	1
8871	69	1
8872	26	1
8873	8	1
8874	53	1
8875	7	1
8876	6	1
8876	25	1
8877	24	1
8877	100	1
8878	2	1
8878	9	1
8879	8	1
8879	98	1
8880	3	1
8880	39	1
8882	5	1
8882	20	1
8883	8	1
8885	3	1
8885	81	1
8886	34	1
8889	29	1
8890	27	1
8891	81	1
8892	3	1
8893	5	1
8895	8	1
8896	5	1
8897	8	1
8897	76	1
8898	13	1
8899	3	1
8900	8	1
8901	1	1
8901	24	1
8902	52	1
8903	3	1
8905	5	1
8905	22	1
8906	8	1
8906	27	1
8906	43	1
8906	63	1
8908	5	1
8909	5	1
8909	86	1
8911	8	1
8912	46	1
8912	51	1
8913	2	1
8913	9	1
8914	7	1
8914	66	1
8915	2	1
8915	8	1
8917	5	1
8917	8	1
8917	73	1
8918	5	1
8918	42	1
8919	93	1
8920	32	1
8920	93	1
8921	8	1
8921	11	1
8922	7	1
8923	3	1
8924	8	1
8924	24	1
8925	46	1
8926	67	1
8927	3	1
8928	3	1
8928	42	1
8929	46	1
8934	5	1
8934	56	1
8937	68	1
8940	68	1
8941	5	1
8941	30	1
8944	69	1
8945	3	1
8946	8	1
8947	59	1
8948	2	1
8948	7	1
8948	38	1
8950	29	1
8951	35	1
8951	58	1
8953	8	1
8953	25	1
8954	3	1
8954	72	1
8955	3	1
8956	8	1
8957	3	1
8957	5	1
8957	60	1
8959	3	1
8961	38	1
8961	58	1
8961	97	1
8963	23	1
8964	2	1
8965	8	1
8965	98	1
8968	3	1
8968	94	1
8968	100	1
8969	79	1
8970	94	1
8971	99	1
8972	3	1
8973	76	1
8974	3	1
8976	5	1
8976	56	1
8977	8	1
8978	93	1
8979	3	1
8979	69	1
8980	40	1
8981	8	1
8982	5	1
8983	2	1
8983	8	1
8983	29	1
8986	72	1
8987	5	1
8987	35	1
8987	49	1
8990	7	1
8992	25	1
8993	15	1
8994	5	1
8994	56	1
8995	11	1
8996	3	1
8996	43	1
8997	2	1
8997	7	1
8999	7	1
8999	8	1
8999	28	1
9000	56	1
9001	8	1
9002	4	1
9003	3	1
9003	48	1
9004	21	1
9005	2	1
9005	47	1
9005	98	1
9005	99	1
9006	70	1
9008	98	1
9009	8	1
9009	27	1
9010	5	1
9010	51	1
9011	31	1
9011	41	1
9012	2	1
9012	7	1
9012	26	1
9013	3	1
9014	96	1
9015	3	1
9015	68	1
9016	8	1
9016	100	1
9017	53	1
9017	93	1
9018	2	1
9018	7	1
9019	5	1
9019	56	1
9023	75	1
9023	84	1
9024	5	1
9025	19	1
9027	3	1
9027	68	1
9028	3	1
9029	23	1
9032	47	1
9032	99	1
9034	8	1
9035	3	1
9035	61	1
9035	63	1
9036	8	1
9036	63	1
9037	3	1
9037	5	1
9037	62	1
9038	69	1
9039	5	1
9039	61	1
9040	31	1
9040	47	1
9040	100	1
9041	8	1
9042	4	1
9043	2	1
9043	60	1
9044	46	1
9045	8	1
9045	92	1
9046	8	1
9047	23	1
9048	19	1
9049	2	1
9049	8	1
9050	8	1
9050	57	1
9050	69	1
9051	46	1
9051	79	1
9052	8	1
9052	66	1
9053	7	1
9054	17	1
9055	75	1
9056	5	1
9056	56	1
9058	8	1
9058	98	1
9060	85	1
9061	2	1
9061	69	1
9063	3	1
9064	2	1
9064	8	1
9064	46	1
9066	8	1
9066	47	1
9066	76	1
9066	83	1
9067	2	1
9068	2	1
9072	5	1
9073	7	1
9074	61	1
9076	30	1
9076	46	1
9076	56	1
9077	9	1
9078	5	1
9081	1	1
9083	5	1
9083	8	1
9083	36	1
9084	8	1
9084	73	1
9084	97	1
9086	2	1
9086	8	1
9086	29	1
9087	2	1
9087	5	1
9087	26	1
9089	2	1
9089	16	1
9089	20	1
9090	2	1
9090	11	1
9091	3	1
9092	11	1
9093	3	1
9093	14	1
9095	8	1
9095	46	1
9095	53	1
9096	2	1
9097	31	1
9097	41	1
9098	79	1
9099	3	1
9099	49	1
9100	5	1
9101	5	1
9101	7	1
9101	56	1
9102	20	1
9102	61	1
9103	5	1
9103	56	1
9103	85	1
9104	46	1
9104	89	1
9105	67	1
9106	26	1
9111	5	1
9112	3	1
9114	3	1
9115	3	1
9115	81	1
9116	8	1
9116	98	1
9118	2	1
9118	8	1
9118	61	1
9119	8	1
9120	81	1
9121	2	1
9121	8	1
9121	40	1
9122	8	1
9123	5	1
9123	8	1
9123	20	1
9123	81	1
9124	2	1
9124	7	1
9124	9	1
9126	26	1
9127	72	1
9128	3	1
9128	75	1
9129	4	1
9130	3	1
9130	8	1
9130	91	1
9131	2	1
9131	4	1
9131	7	1
9131	9	1
9131	58	1
9131	69	1
9133	8	1
9133	72	1
9134	3	1
9134	93	1
9136	3	1
9137	14	1
9141	77	1
9143	3	1
9147	8	1
9147	35	1
9148	6	1
9148	7	1
9148	23	1
9149	2	1
9149	8	1
9151	8	1
9151	12	1
9151	16	1
9151	24	1
9151	82	1
9154	2	1
9154	5	1
9154	69	1
9155	73	1
9158	8	1
9158	81	1
9160	5	1
9160	56	1
9161	3	1
9162	3	1
9162	5	1
9163	4	1
9163	8	1
9163	10	1
9163	78	1
9164	2	1
9164	8	1
9164	90	1
9165	16	1
9167	2	1
9167	8	1
9167	20	1
9168	40	1
9169	3	1
9170	69	1
9171	4	1
9174	3	1
9175	5	1
9175	24	1
9176	7	1
9177	2	1
9177	9	1
9179	7	1
9180	2	1
9180	3	1
9180	46	1
9181	2	1
9181	7	1
9181	56	1
9183	4	1
9184	7	1
9184	42	1
9186	10	1
9186	61	1
9187	5	1
9187	7	1
9187	22	1
9187	73	1
9188	2	1
9188	5	1
9188	8	1
9188	22	1
9191	3	1
9191	5	1
9191	34	1
9191	73	1
9192	22	1
9193	73	1
9196	2	1
9197	2	1
9197	8	1
9197	69	1
9198	5	1
9198	91	1
9199	8	1
9199	69	1
9200	5	1
9201	8	1
9201	83	1
9204	8	1
9204	61	1
9205	8	1
9205	81	1
9206	2	1
9206	9	1
9207	3	1
9207	5	1
9208	3	1
9208	20	1
9208	61	1
9208	97	1
9211	8	1
9211	53	1
9211	61	1
9212	2	1
9214	32	1
9217	3	1
9218	2	1
9218	8	1
9220	3	1
9220	8	1
9220	47	1
9220	83	1
9221	11	1
9221	61	1
9221	83	1
9222	33	1
9223	33	1
9225	7	1
9226	5	1
9228	2	1
9228	21	1
9229	80	1
9232	67	1
9233	8	1
9235	48	1
9236	53	1
9237	6	1
9238	7	1
9238	12	1
9239	75	1
9240	8	1
9240	81	1
9241	51	1
9242	7	1
9242	61	1
9244	2	1
9244	5	1
9245	2	1
9245	9	1
9245	25	1
9245	31	1
9247	3	1
9247	39	1
9248	3	1
9249	8	1
9249	11	1
9250	2	1
9250	8	1
9252	8	1
9252	35	1
9253	2	1
9253	8	1
9253	61	1
9253	76	1
9255	91	1
9256	11	1
9257	21	1
9259	2	1
9259	8	1
9259	91	1
9262	57	1
9265	23	1
9265	26	1
9266	2	1
9266	25	1
9266	46	1
9267	36	1
9269	8	1
9270	8	1
9271	51	1
9272	35	1
9274	8	1
9274	50	1
9274	98	1
9274	99	1
9275	5	1
9276	8	1
9276	69	1
9276	76	1
9277	5	1
9277	8	1
9277	81	1
9278	8	1
9278	12	1
9279	2	1
9279	4	1
9279	9	1
9280	5	1
9284	2	1
9286	8	1
9287	54	1
9287	93	1
9288	3	1
9288	46	1
9289	39	1
9289	81	1
9290	3	1
9290	48	1
9291	8	1
9292	81	1
9292	98	1
9294	2	1
9295	77	1
9296	8	1
9296	46	1
9297	21	1
9298	7	1
9298	41	1
9298	78	1
9299	3	1
9299	5	1
9299	61	1
9303	2	1
9303	8	1
9303	11	1
9303	93	1
9304	56	1
9306	12	1
9306	61	1
9306	93	1
9307	3	1
9308	2	1
9308	9	1
9308	13	1
9309	27	1
9310	8	1
9310	12	1
9310	76	1
9311	98	1
9314	5	1
9315	87	1
9316	3	1
9316	5	1
9317	99	1
9321	52	1
9322	3	1
9322	90	1
9323	7	1
9323	93	1
9324	2	1
9324	7	1
9325	61	1
9326	25	1
9326	100	1
9327	2	1
9327	7	1
9327	8	1
9327	14	1
9328	3	1
9328	24	1
9329	8	1
9329	92	1
9330	65	1
9331	29	1
9331	100	1
9332	81	1
9334	3	1
9334	47	1
9339	8	1
9339	25	1
9339	60	1
9340	12	1
9341	81	1
9342	5	1
9342	42	1
9343	93	1
9345	5	1
9345	11	1
9347	46	1
9348	3	1
9350	3	1
9351	3	1
9351	8	1
9352	8	1
9355	8	1
9355	98	1
9357	56	1
9358	2	1
9358	3	1
9358	5	1
9358	69	1
9359	3	1
9361	5	1
9361	8	1
9361	57	1
9362	87	1
9363	71	1
9363	89	1
9364	3	1
9366	75	1
9368	2	1
9368	66	1
9369	56	1
9370	5	1
9370	8	1
9372	5	1
9372	8	1
9372	61	1
9373	66	1
9373	93	1
9374	3	1
9375	25	1
9375	47	1
9377	5	1
9377	83	1
9378	29	1
9380	8	1
9380	76	1
9381	2	1
9381	3	1
9381	82	1
9383	8	1
9384	9	1
9385	2	1
9385	8	1
9385	96	1
9387	56	1
9388	2	1
9388	8	1
9388	94	1
9390	3	1
9390	68	1
9391	8	1
9392	3	1
9392	11	1
9392	23	1
9392	43	1
9392	73	1
9393	2	1
9393	7	1
9393	24	1
9394	47	1
9395	2	1
9396	63	1
9396	70	1
9396	76	1
9397	8	1
9397	54	1
9398	3	1
9398	56	1
9399	2	1
9399	9	1
9400	5	1
9400	47	1
9403	2	1
9403	8	1
9403	44	1
9404	73	1
9404	75	1
9405	75	1
9405	78	1
9406	2	1
9406	58	1
9407	24	1
9407	61	1
9407	94	1
9408	2	1
9408	24	1
9409	15	1
9410	8	1
9411	24	1
9412	13	1
9412	82	1
9413	2	1
9413	8	1
9414	8	1
9414	82	1
9417	95	1
9418	78	1
9420	12	1
9421	65	1
9423	24	1
9424	5	1
9424	72	1
9425	2	1
9425	8	1
9426	23	1
9427	8	1
9429	7	1
9430	75	1
9434	4	1
9434	5	1
9435	8	1
9437	2	1
9437	8	1
9439	8	1
9439	47	1
9440	8	1
9441	46	1
9441	93	1
9442	3	1
9442	87	1
9446	8	1
9447	5	1
9448	96	1
9449	8	1
9449	65	1
9451	25	1
9451	31	1
9451	83	1
9452	8	1
9452	83	1
9453	56	1
9453	61	1
9454	93	1
9456	2	1
9456	7	1
9457	7	1
9457	24	1
9457	44	1
9458	5	1
9459	46	1
9460	8	1
9462	75	1
9463	98	1
9464	8	1
9464	25	1
9466	8	1
9468	82	1
9471	3	1
9471	68	1
9472	3	1
9472	5	1
9473	5	1
9476	5	1
9477	62	1
9479	78	1
9480	75	1
9481	11	1
9482	5	1
9482	93	1
9482	94	1
9486	22	1
9486	44	1
9486	97	1
9487	47	1
9488	65	1
9489	3	1
9489	68	1
9490	8	1
9490	67	1
9491	7	1
9491	72	1
9492	8	1
9492	59	1
9493	15	1
9494	8	1
9494	47	1
9495	2	1
9497	7	1
9499	93	1
9500	4	1
9500	84	1
9501	85	1
9502	73	1
9503	3	1
9503	8	1
9503	49	1
9503	63	1
9506	2	1
9506	8	1
9507	23	1
9510	3	1
9512	8	1
9513	70	1
9517	8	1
9517	22	1
9517	100	1
9518	2	1
9518	5	1
9518	8	1
9519	10	1
9519	84	1
9520	5	1
